Game result;;1st (56);2nd (55);3rd (51);4th (50);5th (46);6th (45);;1st (62);2nd (54);3rd (53);4th (51);5th (49);6th (48);;1st (58);2nd (56);3rd (55);4th (49);5th (46);6th (44);;1st (68);2nd (47);3rd (44);4th (43);5th (42);6th (40);;1st (63);2nd (55);3rd (50);4th (44);5th (38);6th (37);;1st (65);2nd (63);3rd (52);4th (52);5th (47);6th (40);;1st (61);2nd (60);3rd (53);4th (52);5th (51);6th (44);;1st (61);2nd (59);3rd (55);4th (50);5th (50);6th (46);;1st (64);2nd (59);3rd (54);4th (48);5th (48);6th (33);;1st (59);2nd (59);3rd (58);4th (52);5th (39);6th (36);;1st (61);2nd (59);3rd (51);4th (49);5th (44);6th (37);;1st (67);2nd (60);3rd (56);4th (50);5th (49);6th (48);;1st (61);2nd (49);3rd (49);4th (42);5th (33);6th (32);;1st (64);2nd (61);3rd (55);4th (53);5th (46);6th (45);;1st (71);2nd (57);3rd (54);4th (50);5th (44);6th (34);;1st (64);2nd (63);3rd (46);4th (45);5th (37);6th (34);;1st (66);2nd (56);3rd (50);4th (49);5th (47);6th (43);;1st (59);2nd (56);3rd (55);4th (51);5th (43);6th (38);;1st (65);2nd (56);3rd (55);4th (54);5th (50);6th (39);;1st (62);2nd (61);3rd (54);4th (53);5th (51);6th (39);;1st (58);2nd (57);3rd (55);4th (54);5th (53);6th (46);;1st (60);2nd (52);3rd (51);4th (51);5th (47);6th (41);;1st (68);2nd (62);3rd (59);4th (51);5th (51);6th (43);;1st (60);2nd (58);3rd (57);4th (52);5th (42);6th (40);;1st (72);2nd (54);3rd (52);4th (52);5th (47);6th (37);;1st (70);2nd (62);3rd (46);4th (43);5th (43);6th (38);;1st (69);2nd (56);3rd (53);4th (52);5th (51);6th (40);;1st (58);2nd (55);3rd (54);4th (49);5th (49);6th (46);;1st (81);2nd (68);3rd (61);4th (59);5th (54);6th (43);;1st (81);2nd (68);3rd (61);4th (59);5th (54);6th (43);;1st (61);2nd (53);3rd (52);4th (48);5th (42);6th (38);;1st (60);2nd (52);3rd (51);4th (51);5th (45);6th (44);;1st (68);2nd (68);3rd (59);4th (53);5th (47);6th (34);;1st (60);2nd (57);3rd (50);4th (49);5th (43);6th (37);;1st (64);2nd (59);3rd (50);4th (49);5th (49);6th (43);;1st (68);2nd (59);3rd (57);4th (53);5th (52);6th (47);;1st (61);2nd (56);3rd (56);4th (55);5th (53);6th (43);;1st (67);2nd (62);3rd (61);4th (56);5th (50);6th (48);;1st (65);2nd (62);3rd (57);4th (54);5th (49);6th (49);;1st (57);2nd (53);3rd (53);4th (52);5th (44);6th (42);;1st (56);2nd (55);3rd (51);4th (44);5th (44);6th (43);;1st (63);2nd (61);3rd (56);4th (54);5th (44);6th (37);;1st (64);2nd (62);3rd (62);4th (51);5th (50);6th (49);;1st (67);2nd (51);3rd (51);4th (49);5th (48);6th (46);;1st (62);2nd (60);3rd (52);4th (49);5th (48);6th (47);;1st (61);2nd (58);2nd (58);4th (57);5th (53);6th (43);;1st (64);2nd (61);3rd (59);4th (46);4th (46);6th (41);;1st (62);2nd (61);3rd (58);4th (56);5th (54);6th (40);;1st (62);2nd (56);3rd (55);4th (49);5th (47);6th (47);;1st (68);2nd (64);3rd (56);4th (55);5th (52);6th (43);;1st (58);2nd (51);3rd (50);4th (48);5th (48);6th (39);;1st (60);2nd (60);3rd (58);4th (49);5th (48);6th (46)
Thinking time;;04:52;03:01;04:36;06:58;03:44;04:26;;07:28;03:28;04:36;04:20;04:48;07:32;;05:19;04:02;04:29;03:24;04:17;03:10;;05:48;04:12;04:22;04:51;04:02;03:12;;04:08;03:17;04:02;02:25;03:07;02:40;;03:59;03:20;03:08;04:15;03:07;03:24;;03:16;05:23;03:16;03:24;03:43;04:21;;03:20;02:59;04:13;03:41;03:09;03:01;;03:48;03:11;02:42;03:55;06:17;03:00;;03:31;03:49;04:38;04:01;05:49;06:00;;05:07;03:56;04:19;04:46;03:34;05:40;;04:34;04:25;03:23;02:46;03:45;03:24;;03:06;03:51;05:26;03:20;03:03;03:16;;05:52;03:48;03:57;02:43;04:40;03:56;;03:40;04:08;03:39;04:11;03:02;02:53;;03:05;03:41;04:31;03:27;04:38;04:58;;06:02;04:04;02:32;04:52;03:57;03:22;;04:46;04:40;04:47;04:44;04:28;05:08;;04:54;04:16;05:06;03:39;02:57;04:04;;03:46;04:09;04:16;02:36;02:58;03:34;;04:30;04:28;05:39;04:28;02:53;06:46;;03:42;03:31;03:16;04:19;03:19;03:20;;05:42;04:30;06:13;08:12;04:07;06:35;;05:10;03:55;04:51;03:48;07:51;05:26;;03:36;05:46;05:01;03:36;05:10;07:44;;05:38;04:56;04:36;05:18;05:08;03:50;;04:03;03:58;03:42;05:49;03:26;03:09;;04:39;04:56;07:47;05:44;04:33;06:47;;03:33;06:01;04:25;03:08;06:03;04:33;;03:33;06:01;04:25;03:08;06:03;04:33;;04:29;05:15;05:51;05:40;04:43;04:40;;07:14;05:17;04:41;04:14;05:26;05:00;;03:35;03:15;03:48;04:06;05:35;04:02;;06:42;04:59;05:42;04:26;05:23;05:37;;07:38;05:48;05:20;05:00;05:33;05:53;;05:44;03:01;04:54;06:41;06:27;05:01;;05:22;04:28;04:09;06:04;05:58;04:50;;04:01;03:20;05:15;06:19;06:24;05:18;;04:54;05:30;05:16;04:26;03:27;06:50;;05:55;06:55;04:12;04:43;05:28;05:06;;04:25;05:15;04:02;05:40;06:10;04:55;;05:17;03:26;06:11;05:10;04:06;04:27;;07:00;05:24;04:55;05:15;05:49;06:00;;04:34;05:40;04:11;05:14;05:47;07:54;;05:28;09:09;05:39;05:25;03:42;05:11;;04:38;05:19;05:45;03:53;04:44;03:32;;07:32;04:42;06:16;05:11;07:32;05:14;;04:02;06:33;05:23;05:37;07:20;06:48;;04:11;06:59;05:26;04:48;03:32;07:56;;07:11;06:54;05:26;06:34;04:06;03:55;;03:58;04:25;04:40;06:16;05:11;06:27;;03:58;05:40;03:40;06:42;06:44;06:00
VP from Military Conflicts (Victory);;11;8;14;18;0;0;;1;0;14;11;18;8;;18;8;9;0;0;0;;13;8;1;8;1;8;;11;17;17;0;0;5;;3;16;0;5;1;14;;13;16;9;1;10;0;;13;17;5;5;13;0;;18;0;0;13;14;9;;17;18;11;0;0;1;;13;9;16;0;5;1;;9;17;10;0;9;0;;0;8;16;10;1;5;;12;0;9;0;18;13;;9;16;18;6;0;0;;5;8;4;5;14;0;;0;13;6;3;9;5;;10;12;3;0;11;5;;0;18;14;9;0;5;;11;14;6;5;3;5;;17;12;13;0;0;0;;16;13;4;3;6;5;;11;18;13;0;0;10;;18;16;10;0;8;1;;11;18;0;13;1;5;;0;13;17;6;10;0;;13;13;0;2;13;8;;17;0;13;13;8;0;;18;13;0;0;18;5;;18;13;0;0;18;5;;13;9;9;17;0;0;;6;16;7;10;4;1;;18;9;14;5;3;0;;16;8;13;1;3;6;;17;11;0;14;5;0;;18;0;5;5;17;0;;0;13;16;4;9;5;;11;0;13;0;10;14;;10;5;16;2;16;0;;9;17;14;13;0;0;;13;4;15;0;13;0;;16;17;13;1;0;0;;0;0;17;5;9;13;;16;4;0;9;18;0;;18;16;0;4;10;0;;3;16;10;17;6;0;;14;0;12;0;13;10;;17;12;8;10;0;0;;16;0;11;14;0;6;;0;12;14;10;8;0;;17;8;2;0;9;13;;8;0;9;5;3;14
VP from Military Conflicts (Defeat);;-1;-3;-1;0;-5;-5;;-4;-6;-1;-1;0;-4;;0;0;-3;-3;-3;-2;;0;-3;-3;-1;-4;0;;-1;0;0;-5;-4;-4;;-4;0;-3;-2;-2;0;;-1;-1;-1;-5;-2;-5;;-1;-1;-4;-3;-2;-6;;0;-6;-6;-1;-2;-3;;0;0;-1;-5;-6;-3;;-1;0;-1;-5;-5;-2;;-2;0;0;-6;-1;-6;;-4;-1;-1;0;-5;-1;;-1;-5;-2;-6;0;-2;;-1;-1;0;-2;-6;-5;;-5;-2;0;-4;0;-1;;-4;0;-3;-2;-3;0;;0;-1;-5;-3;-1;-3;;-6;0;0;-1;-4;-3;;-1;0;-3;-3;-3;-2;;0;-1;-2;-5;-2;-2;;0;0;-3;-3;-3;-4;;-1;0;-1;-5;-6;-3;;0;-1;-2;-5;-4;-5;;-1;0;-5;-2;-3;-3;;-4;-1;-1;-2;-2;-4;;-1;-3;-6;-4;0;-3;;0;-4;-1;-2;-3;-5;;0;-1;-6;-6;0;-5;;0;-1;-6;-6;0;-5;;0;-2;-2;0;-6;-6;;-3;-2;-3;-3;-1;-2;;0;-1;0;-4;-4;-6;;0;-1;-3;-4;-4;-3;;0;-1;-3;0;-4;-5;;0;-3;-3;-5;-1;-3;;-6;0;0;-3;-2;-4;;-1;-5;-1;-5;-1;-1;;-2;-2;-2;-4;-2;-5;;-2;0;-2;-1;-6;-6;;-1;-4;-1;-3;-3;-3;;-1;0;0;-3;-4;-5;;-3;-6;0;-2;-1;0;;0;-3;-5;-3;0;-4;;0;0;-5;-3;-2;-4;;-5;-1;-2;0;-3;-5;;0;-6;-1;-3;-1;-4;;0;-1;-3;-1;-5;-5;;-1;-3;-1;-1;-5;-2;;-5;-1;-1;0;-1;-6;;-1;-3;-4;-5;-1;-1;;0;-5;-1;-4;-1;0
VP from Treasury Contents;;3;5;7;2;2;1;;1;2;3;9;2;9;;10;4;5;3;0;0;;6;2;1;4;5;6;;5;2;5;3;6;5;;2;9;5;2;2;5;;10;4;5;6;4;8;;5;4;4;6;4;0;;1;5;11;4;1;0;;10;6;4;3;2;3;;6;7;2;4;1;7;;1;7;3;5;0;14;;12;5;3;6;5;6;;1;2;2;8;5;1;;3;2;3;8;3;3;;6;6;4;4;3;1;;5;5;8;1;7;1;;4;5;5;2;2;2;;0;6;2;4;3;1;;6;2;7;4;1;4;;6;7;3;0;7;5;;8;3;6;4;2;2;;3;2;7;6;2;10;;7;3;6;1;6;2;;7;4;5;2;4;3;;3;6;6;7;3;4;;6;0;13;2;1;4;;3;3;9;4;1;9;;7;2;9;6;9;1;;7;2;9;6;9;1;;4;1;7;5;5;5;;4;3;7;3;2;5;;6;4;13;7;4;0;;2;1;7;1;9;7;;4;1;1;10;3;10;;5;1;6;4;6;2;;2;6;5;3;5;6;;5;7;1;1;10;1;;7;8;1;3;6;1;;11;3;1;7;2;7;;3;8;5;8;2;3;;7;2;6;5;8;2;;5;11;5;2;9;0;;2;6;4;1;6;9;;9;2;0;4;4;2;;5;2;2;0;9;9;;4;5;2;3;3;13;;12;2;5;5;6;3;;7;4;0;10;4;2;;0;4;5;2;11;4;;1;2;8;5;3;4;;5;4;4;2;8;0
VP from Wonder;;7;5;7;3;8;3;;15;10;10;10;10;3;;7;3;20;10;0;7;;3;3;3;5;10;8;;3;7;5;7;10;3;;3;20;5;10;3;0;;7;3;10;2;13;7;;3;3;10;10;3;8;;10;10;10;7;3;0;;7;5;0;10;3;13;;20;10;3;10;10;3;;3;10;7;3;0;5;;20;3;3;7;5;7;;5;10;3;20;10;7;;20;3;5;3;0;5;;3;3;20;10;3;10;;3;10;0;10;3;15;;7;5;3;20;10;3;;3;7;5;10;20;10;;15;5;10;0;10;7;;7;7;3;2;5;10;;5;10;3;10;7;8;;3;0;3;0;10;20;;5;7;3;3;10;13;;20;7;10;10;10;3;;3;10;10;10;3;20;;3;3;10;3;5;0;;10;3;7;5;7;15;;7;8;3;10;10;7;;7;8;3;10;10;7;;7;2;10;10;20;5;;3;7;5;20;3;7;;7;3;10;5;15;7;;7;5;3;0;3;10;;10;10;8;10;10;3;;7;2;5;3;7;3;;10;10;7;3;10;10;;10;2;20;3;3;7;;5;7;13;3;10;10;;5;7;3;20;10;10;;3;15;5;10;3;10;;10;7;15;5;7;3;;3;20;7;3;10;5;;7;10;3;15;7;3;;10;5;3;7;10;3;;3;10;10;10;15;7;;3;10;5;10;20;7;;10;3;20;3;5;7;;10;3;20;10;7;3;;3;7;7;5;10;20;;7;20;7;3;5;3;;7;3;15;0;10;10
VP from Civilian Structures;;11;31;18;8;17;10;;9;10;24;8;6;22;;14;11;13;23;14;4;;32;0;16;14;14;6;;6;22;8;21;17;23;;6;14;22;22;0;17;;23;6;20;9;4;18;;21;14;28;6;0;13;;16;6;30;15;6;5;;9;9;11;29;11;22;;0;11;21;9;23;16;;12;9;26;0;28;11;;18;15;17;16;3;15;;24;20;8;15;9;4;;13;26;11;18;16;6;;0;11;9;21;2;11;;0;18;15;24;11;8;;20;14;4;26;8;12;;13;3;25;8;24;16;;16;26;14;10;2;18;;16;25;8;2;13;16;;19;21;0;0;20;30;;6;23;13;40;6;0;;11;11;22;0;18;19;;0;15;16;19;24;20;;6;18;10;14;27;11;;13;26;20;3;17;0;;19;5;9;11;22;11;;22;13;10;6;11;26;;22;13;10;6;11;26;;23;15;10;13;10;19;;11;22;19;13;6;8;;17;14;11;18;14;8;;10;15;24;11;14;10;;8;18;28;3;0;31;;24;0;26;17;3;7;;0;0;16;18;23;10;;15;6;24;9;21;14;;16;27;17;3;6;12;;20;8;11;9;10;17;;15;10;5;19;25;12;;19;21;13;16;18;6;;7;20;22;20;10;10;;17;20;9;21;6;9;;4;21;32;0;22;7;;0;27;20;30;6;0;;5;14;22;27;0;2;;14;20;5;15;8;18;;9;3;14;13;19;24;;9;23;11;15;15;21;;13;18;5;15;22;13;;18;11;8;14;25;6
VP from Scientific Structures;;0;0;0;16;10;31;;25;31;0;1;0;0;;0;26;0;0;21;25;;0;28;13;0;13;10;;26;4;0;4;0;1;;55;0;0;0;13;0;;0;13;0;25;0;16;;0;0;0;0;25;28;;0;38;0;0;26;13;;0;0;25;0;21;0;;5;0;1;31;10;9;;31;0;0;31;13;1;;0;0;0;0;13;0;;0;34;31;0;0;16;;10;1;2;4;31;13;;55;0;0;0;13;4;;62;0;0;0;10;2;;0;0;38;0;13;13;;55;10;0;0;0;10;;0;0;0;26;38;2;;0;0;10;55;0;9;;0;0;26;31;0;0;;26;0;10;2;31;0;;0;1;10;47;0;0;;0;0;16;1;8;1;;62;0;0;0;0;0;;0;17;0;38;0;31;;0;48;0;1;9;0;;0;0;31;43;0;0;;0;0;31;43;0;0;;1;26;9;0;0;0;;13;0;0;0;25;25;;0;26;0;0;0;25;;25;0;2;33;4;4;;0;4;0;0;25;0;;0;48;0;10;0;38;;55;0;0;25;0;0;;1;48;0;34;0;0;;0;0;0;38;0;31;;0;1;26;0;16;10;;0;1;0;0;4;21;;0;0;0;0;0;31;;48;0;0;16;0;0;;13;0;26;0;0;26;;0;0;9;31;4;31;;26;4;0;0;10;25;;38;38;0;0;0;0;;0;25;0;0;26;4;;0;38;0;0;10;4;;55;1;4;0;0;0;;10;0;26;18;0;1;;0;43;0;26;0;16
VP from Commercial Structures;;0;5;6;3;6;0;;6;0;3;3;4;10;;9;4;4;6;0;0;;0;3;6;4;3;2;;4;3;6;0;2;4;;0;4;7;0;4;0;;9;10;5;4;0;0;;8;9;0;9;0;3;;0;6;9;0;0;0;;11;4;0;5;0;0;;8;5;4;0;0;3;;4;4;4;9;0;8;;8;7;2;3;4;0;;2;0;4;9;4;0;;8;5;0;0;0;0;;0;0;9;5;2;3;;0;3;6;5;0;4;;0;3;0;0;0;0;;0;3;0;3;0;0;;4;0;11;4;0;0;;5;3;4;0;6;0;;3;0;9;1;3;0;;6;2;0;8;0;6;;5;0;2;6;4;3;;10;2;4;0;3;0;;0;0;4;3;2;7;;5;0;9;8;3;0;;0;0;2;6;5;8;;3;5;14;0;6;0;;3;5;14;0;6;0;;2;2;3;3;0;11;;3;6;0;0;6;0;;4;3;11;7;0;0;;0;0;4;0;5;3;;5;0;0;12;3;4;;3;0;4;6;7;0;;0;7;4;5;4;0;;0;4;4;0;7;4;;9;4;0;9;7;0;;10;0;0;4;4;4;;11;8;0;4;0;0;;3;0;3;7;9;0;;4;9;0;2;7;0;;0;6;6;0;0;3;;12;0;0;0;0;2;;6;0;4;0;3;7;;0;0;0;3;6;13;;9;0;7;10;6;0;;6;4;3;3;5;0;;0;7;0;0;3;4;;4;0;6;2;6;0;;0;4;4;0;3;0
VP from Guilds;;25;4;0;0;8;5;;9;7;0;10;9;0;;0;0;7;10;14;10;;14;6;7;9;0;0;;9;0;9;14;7;0;;0;0;16;15;26;4;;0;9;5;10;22;0;;12;13;12;17;7;0;;19;0;0;10;0;9;;5;17;8;10;8;0;;10;17;5;0;0;0;;9;13;6;8;0;15;;7;12;9;0;7;0;;21;0;0;7;0;6;;9;5;15;13;0;12;;0;37;0;4;0;6;;0;7;18;8;10;8;;18;18;7;6;0;6;;0;9;9;21;7;0;;11;14;9;7;0;5;;7;4;16;0;24;8;;9;5;6;5;12;0;;14;17;14;0;8;0;;14;21;6;0;0;7;;25;8;6;9;0;8;;0;16;0;5;0;0;;30;0;7;0;12;0;;9;0;15;11;0;8;;24;28;0;0;0;9;;24;28;0;0;0;9;;11;0;6;0;13;4;;23;0;16;8;0;0;;16;10;0;15;15;0;;0;29;0;7;9;0;;20;16;16;0;7;0;;11;11;14;13;13;0;;0;20;8;0;4;16;;26;0;0;14;0;9;;20;13;12;0;6;0;;4;17;0;0;8;0;;12;13;22;6;0;0;;9;14;6;23;6;0;;0;8;11;5;6;21;;12;8;8;6;11;0;;9;16;13;6;0;6;;23;0;14;0;7;0;;0;0;19;6;5;0;;0;0;16;14;8;13;;15;7;8;0;7;10;;6;11;16;23;6;0;;7;6;0;10;4;6;;22;0;19;6;0;0
Constructed stages of the Wonder;;2;3;3;3;2;3;;3;3;3;3;3;3;;2;3;4;3;0;3;;3;1;3;3;3;2;;2;2;2;3;3;2;;3;4;3;3;2;0;;2;3;3;1;3;3;;3;1;3;3;2;2;;3;3;3;3;3;1;;2;3;2;3;3;3;;4;3;2;3;3;3;;3;3;2;3;2;3;;4;2;3;3;2;2;;3;3;2;4;3;3;;4;2;2;2;1;3;;2;2;4;3;2;3;;2;3;0;3;3;3;;2;3;2;4;3;3;;3;3;3;3;4;3;;3;3;3;1;3;2;;3;2;3;1;3;3;;3;3;3;3;3;2;;3;2;3;0;3;4;;3;3;2;3;3;3;;4;2;3;3;3;2;;2;3;3;3;2;4;;1;2;3;3;3;2;;3;3;2;3;3;3;;3;2;3;3;3;2;;3;2;3;3;3;2;;3;1;3;3;4;3;;3;2;3;4;3;3;;2;3;3;3;3;3;;2;3;3;1;3;3;;3;3;2;3;3;2;;3;1;3;3;2;3;;3;3;2;3;3;3;;3;1;4;3;1;2;;3;3;3;3;3;3;;2;2;3;4;3;3;;2;3;3;3;3;3;;3;3;3;3;2;3;;3;4;2;3;3;3;;3;3;3;3;2;3;;3;3;3;3;3;3;;1;3;3;3;3;3;;3;3;3;3;4;2;;3;3;4;1;2;3;;3;2;4;3;3;3;;3;3;2;3;3;4;;2;4;3;2;3;3;;2;2;3;0;3;3
